Unnamed: 0,race/ethnicity,parental level of education,lunch,test preparation course,math percentage,reading score percentage,writing score percentage,sex
29,group D,master's degree,standard,none,0.62,0.7,0.75,F
535,group C,bachelor's degree,free/reduced,completed,0.66,0.83,0.83,F
695,group D,some college,free/reduced,none,0.79,0.89,0.86,F
557,group C,master's degree,free/reduced,none,0.61,0.67,0.66,M
836,group E,high school,standard,none,0.73,0.64,0.57,M
596,group B,high school,free/reduced,none,0.3,0.24,0.15,M
165,group C,bachelor's degree,standard,completed,0.96,1.0,1.0,F
918,group C,associate's degree,standard,completed,0.57,0.77,0.8,F
495,group D,high school,standard,completed,0.68,0.64,0.66,M
824,group C,some high school,free/reduced,none,0.48,0.58,0.52,F
65,group B,some high school,standard,none,0.67,0.64,0.61,M
141,group C,some college,free/reduced,none,0.59,0.62,0.64,F
925,group E,some high school,standard,completed,0.74,0.64,0.6,M
827,group C,some high school,standard,none,0.65,0.69,0.76,F
655,group B,some college,standard,none,0.62,0.67,0.67,F
331,group C,associate's degree,standard,none,0.47,0.37,0.35,M
664,group D,associate's degree,standard,none,0.8,0.63,0.63,M
249,group C,high school,standard,none,0.68,0.6,0.53,M
907,group D,some college,standard,completed,0.79,0.84,0.91,F
708,group D,high school,standard,none,0.89,0.87,0.79,M
305,group A,some college,standard,none,0.69,0.67,0.69,M
734,group E,some college,free/reduced,none,0.53,0.58,0.57,F
975,group C,some college,standard,completed,0.64,0.82,0.77,F
49,group C,high school,standard,completed,0.82,0.84,0.82,M
896,group B,high school,free/reduced,none,0.36,0.29,0.27,M
2,group B,master's degree,standard,none,0.9,0.95,0.93,F
544,group D,master's degree,standard,none,0.64,0.63,0.66,F
350,group B,bachelor's degree,standard,none,0.52,0.65,0.69,F
904,group D,some high school,free/reduced,none,0.67,0.84,0.84,F
536,group C,associate's degree,standard,completed,0.51,0.6,0.58,M
344,group D,some college,standard,none,0.79,0.73,0.67,M
994,group A,high school,standard,none,0.63,0.63,0.62,M
481,group D,associate's degree,free/reduced,none,0.52,0.59,0.56,F
575,group A,associate's degree,free/reduced,completed,0.4,0.55,0.53,M
33,group D,some college,standard,none,0.4,0.42,0.38,M
31,group B,some college,standard,none,0.63,0.65,0.61,F
231,group C,associate's degree,standard,none,0.46,0.43,0.42,M
963,group C,some high school,free/reduced,completed,0.65,0.76,0.75,F
192,group B,some high school,standard,none,0.62,0.64,0.66,F
333,group B,associate's degree,standard,none,0.9,0.78,0.81,M
3,group A,associate's degree,free/reduced,none,0.47,0.57,0.44,M
204,group C,some college,standard,none,0.59,0.41,0.42,M
514,group B,master's degree,free/reduced,completed,0.77,0.97,0.94,F
799,group C,associate's degree,standard,none,0.52,0.55,0.57,F
306,group E,some college,standard,completed,0.99,0.87,0.81,M
109,group B,some high school,standard,none,0.7,0.64,0.72,F
430,group C,associate's degree,free/reduced,none,0.64,0.66,0.59,M
77,group A,bachelor's degree,standard,completed,0.8,0.78,0.81,M
84,group D,high school,free/reduced,none,0.42,0.39,0.34,M
286,group E,associate's degree,standard,completed,0.97,0.82,0.88,M
82,group A,some college,free/reduced,completed,0.5,0.47,0.54,M
991,group B,some high school,standard,completed,0.65,0.82,0.78,F
789,group C,master's degree,free/reduced,none,0.52,0.65,0.61,F
894,group E,associate's degree,standard,none,0.59,0.62,0.69,F
398,group B,some high school,standard,none,0.74,0.63,0.57,M
323,group C,some high school,free/reduced,none,0.43,0.53,0.53,F
519,group B,high school,free/reduced,completed,0.67,0.78,0.79,F
916,group E,bachelor's degree,standard,completed,1.0,1.0,1.0,M
922,group D,high school,standard,none,0.72,0.66,0.66,M
5,group B,associate's degree,standard,none,0.71,0.83,0.78,F
731,group A,some high school,free/reduced,none,0.55,0.46,0.43,M
465,group C,some college,standard,none,0.84,0.87,0.91,F
97,group E,some college,standard,completed,0.63,0.72,0.7,F
266,group C,bachelor's degree,standard,none,0.63,0.75,0.81,F
357,group C,some college,free/reduced,completed,0.42,0.66,0.69,F
868,group E,associate's degree,free/reduced,completed,0.78,0.74,0.72,M
798,group E,some college,standard,none,0.69,0.6,0.54,M
380,group B,associate's degree,standard,none,0.8,0.86,0.83,F
631,group B,high school,standard,none,0.79,0.6,0.65,M
381,group C,associate's degree,standard,completed,0.87,1.0,0.95,M
490,group A,associate's degree,free/reduced,none,0.65,0.85,0.76,F
118,group D,some high school,standard,none,0.51,0.63,0.61,F
900,group D,master's degree,standard,none,0.85,0.84,0.89,M
250,group A,some high school,standard,completed,0.47,0.49,0.49,M
523,group C,master's degree,free/reduced,none,0.54,0.59,0.5,M
9,group B,high school,free/reduced,none,0.38,0.6,0.5,F
196,group C,some high school,free/reduced,completed,0.59,0.69,0.65,M
603,group D,high school,free/reduced,none,0.6,0.57,0.51,M
81,group B,high school,free/reduced,none,0.49,0.45,0.45,M
783,group C,associate's degree,standard,completed,0.52,0.59,0.62,F
587,group C,bachelor's degree,free/reduced,none,0.44,0.63,0.62,F
797,group E,associate's degree,free/reduced,none,0.7,0.84,0.81,F
239,group C,associate's degree,standard,none,0.84,0.8,0.8,M
290,group C,associate's degree,standard,none,0.76,0.7,0.68,M
211,group C,some college,free/reduced,none,0.35,0.28,0.27,M
717,group C,associate's degree,standard,completed,0.96,0.96,0.99,F
359,group D,some college,standard,none,0.8,0.9,0.89,F
449,group B,associate's degree,standard,none,0.81,0.73,0.72,M
227,group D,high school,standard,none,0.57,0.5,0.54,M
950,group E,high school,standard,none,0.94,0.73,0.71,M
946,group B,high school,standard,none,0.82,0.82,0.8,M
796,group D,high school,standard,none,0.7,0.7,0.7,M
501,group B,associate's degree,standard,completed,0.94,0.87,0.92,F
464,group A,bachelor's degree,standard,completed,0.75,0.58,0.62,M
362,group C,some college,standard,none,0.52,0.58,0.58,F
468,group A,high school,free/reduced,completed,0.77,0.88,0.85,F
935,group D,some college,free/reduced,none,0.7,0.63,0.58,M
428,group A,some high school,free/reduced,none,0.65,0.59,0.53,M
7,group B,some college,free/reduced,none,0.4,0.43,0.39,M
155,group C,some college,standard,completed,0.7,0.89,0.88,F
541,group D,associate's degree,free/reduced,completed,0.79,0.82,0.8,M
440,group C,some college,standard,completed,0.67,0.81,0.79,F
482,group C,some college,free/reduced,none,0.68,0.68,0.61,M
422,group D,master's degree,free/reduced,completed,0.47,0.58,0.67,F
778,group A,some college,standard,completed,0.72,0.79,0.82,F
949,group E,high school,free/reduced,completed,0.57,0.75,0.73,F
334,group C,bachelor's degree,standard,none,0.83,0.93,0.95,F
576,group A,some college,standard,completed,0.61,0.51,0.52,M
934,group C,associate's degree,standard,completed,0.98,0.87,0.9,M
567,group D,master's degree,free/reduced,completed,0.61,0.71,0.78,F
594,group C,bachelor's degree,standard,completed,0.92,1.0,0.99,F
530,group C,associate's degree,standard,completed,0.68,0.67,0.73,F
581,group E,some high school,standard,none,0.77,0.79,0.8,F
707,group C,some college,standard,none,0.66,0.59,0.52,M
448,group B,high school,standard,none,0.47,0.46,0.42,M
453,group C,some college,free/reduced,none,0.65,0.58,0.49,M
228,group A,some high school,free/reduced,none,0.68,0.72,0.64,M
352,group C,some college,standard,completed,0.63,0.78,0.8,F
728,group D,high school,free/reduced,none,0.73,0.92,0.84,F
212,group C,high school,free/reduced,none,0.42,0.62,0.6,F
79,group E,master's degree,standard,none,0.62,0.68,0.68,F
148,group D,bachelor's degree,standard,completed,0.68,0.75,0.81,F
302,group C,associate's degree,standard,completed,0.67,0.84,0.81,F
628,group D,some college,free/reduced,none,0.49,0.57,0.46,M
777,group C,some college,free/reduced,none,0.35,0.44,0.43,F
506,group A,high school,standard,none,0.68,0.7,0.66,M
342,group B,high school,standard,completed,0.69,0.76,0.74,F
485,group C,high school,standard,none,0.7,0.74,0.71,M
711,group E,some high school,standard,completed,0.8,0.85,0.85,F
133,group C,some college,standard,completed,0.75,0.81,0.84,F
703,group D,some college,standard,none,0.63,0.64,0.67,F
311,group B,bachelor's degree,standard,none,0.66,0.6,0.57,M
722,group B,some high school,free/reduced,completed,0.74,0.9,0.88,F
629,group C,some high school,standard,completed,0.44,0.51,0.55,F
0,group B,bachelor's degree,standard,none,0.72,0.72,0.74,F
316,group D,master's degree,standard,completed,0.77,0.82,0.91,F
706,group D,high school,standard,none,0.46,0.34,0.36,M
547,group C,high school,standard,completed,0.72,0.67,0.64,M
872,group B,associate's degree,standard,completed,0.82,0.84,0.78,M
532,group E,associate's degree,standard,completed,0.62,0.61,0.58,M
477,group D,associate's degree,standard,none,0.8,0.68,0.72,M
404,group C,high school,standard,none,0.54,0.59,0.62,F
172,group D,some college,standard,none,0.79,0.86,0.81,F
125,group B,high school,standard,none,0.87,0.95,0.86,F
394,group C,some high school,standard,completed,0.65,0.74,0.77,F
420,group C,associate's degree,free/reduced,completed,0.82,0.93,0.93,F
552,group B,associate's degree,standard,none,0.4,0.48,0.5,F
903,group D,bachelor's degree,free/reduced,completed,0.93,1.0,1.0,F
90,group C,bachelor's degree,standard,none,0.65,0.72,0.74,F
939,group D,some high school,standard,completed,0.77,0.68,0.69,M
181,group C,some college,free/reduced,none,0.46,0.64,0.66,F
274,group B,some college,standard,completed,0.88,0.85,0.76,M
895,group E,some high school,free/reduced,none,0.32,0.34,0.38,F
69,group C,associate's degree,standard,none,0.39,0.64,0.57,F
291,group D,some high school,standard,none,0.86,0.73,0.7,M
131,group C,some high school,free/reduced,completed,0.53,0.37,0.4,M
300,group A,some college,free/reduced,completed,0.81,0.78,0.81,M
424,group B,some college,free/reduced,none,0.41,0.39,0.34,M
326,group C,some college,standard,none,0.61,0.61,0.62,M
144,group D,some college,standard,none,0.88,0.73,0.78,M
423,group A,some high school,standard,completed,0.59,0.85,0.8,F
580,group D,some high school,standard,none,0.81,0.97,0.96,F
135,group C,bachelor's degree,standard,none,0.58,0.55,0.48,M
450,group C,some college,free/reduced,completed,0.64,0.85,0.85,F
164,group E,master's degree,standard,none,0.81,0.92,0.91,F
28,group C,high school,standard,none,0.7,0.7,0.65,M
773,group C,bachelor's degree,free/reduced,none,0.62,0.78,0.79,F
193,group D,some college,standard,completed,0.77,0.62,0.62,M
388,group D,high school,standard,none,0.62,0.64,0.64,F
852,group E,some college,standard,none,0.87,0.85,0.93,F
169,group C,some college,free/reduced,completed,0.67,0.75,0.7,F
705,group A,bachelor's degree,free/reduced,none,0.62,0.72,0.65,M
140,group D,some high school,standard,none,0.76,0.72,0.71,F
173,group C,associate's degree,standard,none,0.63,0.67,0.7,F
6,group B,some college,standard,completed,0.88,0.95,0.92,F
745,group D,associate's degree,standard,none,0.72,0.79,0.74,M
478,group D,master's degree,standard,none,0.55,0.64,0.7,F
73,group C,some high school,free/reduced,none,0.61,0.57,0.56,M
910,group D,bachelor's degree,free/reduced,none,0.5,0.42,0.48,M
813,group E,some high school,standard,completed,0.87,0.84,0.76,M
238,group B,some college,standard,none,0.54,0.52,0.51,M
145,group C,some college,free/reduced,none,0.22,0.39,0.33,F
792,group D,high school,free/reduced,none,0.66,0.74,0.69,M
234,group C,bachelor's degree,standard,completed,0.83,0.82,0.84,M
220,group D,high school,standard,completed,0.56,0.68,0.74,F
923,group B,associate's degree,free/reduced,none,0.54,0.65,0.65,F
500,group D,master's degree,standard,none,0.74,0.79,0.82,F
132,group E,some college,free/reduced,completed,0.87,0.74,0.7,M
990,group E,high school,free/reduced,completed,0.86,0.81,0.75,M
774,group B,some college,standard,none,0.66,0.65,0.6,M
185,group C,associate's degree,free/reduced,completed,0.65,0.67,0.65,M
41,group C,associate's degree,standard,none,0.58,0.73,0.68,F
696,group C,associate's degree,standard,completed,0.75,0.82,0.9,F
108,group B,associate's degree,free/reduced,none,0.52,0.76,0.7,F
588,group C,some college,standard,none,0.54,0.64,0.65,F
56,group E,associate's degree,standard,completed,0.82,0.85,0.86,F
405,group C,some high school,standard,none,0.63,0.73,0.68,F
442,group A,some high school,free/reduced,none,0.59,0.73,0.69,F
757,group E,bachelor's degree,free/reduced,completed,0.7,0.68,0.72,M
997,group C,high school,free/reduced,completed,0.59,0.71,0.65,F
24,group D,bachelor's degree,free/reduced,completed,0.74,0.71,0.8,M
467,group A,high school,free/reduced,completed,0.72,0.67,0.65,M
539,group A,associate's degree,standard,completed,0.97,0.92,0.86,M
531,group C,some high school,standard,none,0.47,0.54,0.53,F
618,group D,master's degree,standard,none,0.95,0.81,0.84,M
694,group C,some high school,standard,none,0.49,0.63,0.56,F
926,group E,associate's degree,free/reduced,none,0.64,0.56,0.52,M
338,group B,some high school,free/reduced,none,0.24,0.38,0.27,F
51,group E,associate's degree,free/reduced,completed,0.77,0.69,0.68,M
507,group B,bachelor's degree,free/reduced,none,0.55,0.59,0.54,M
516,group D,some college,standard,none,0.74,0.89,0.84,F
920,group D,high school,free/reduced,none,0.69,0.7,0.67,M
781,group B,master's degree,standard,none,0.77,0.9,0.84,F
264,group D,high school,standard,none,0.76,0.73,0.68,M
817,group D,bachelor's degree,free/reduced,completed,0.61,0.7,0.76,M
710,group C,some college,standard,completed,0.93,0.84,0.9,M
682,group B,high school,standard,none,0.62,0.55,0.54,M
832,group A,bachelor's degree,standard,none,0.64,0.6,0.58,M
518,group D,some high school,standard,completed,0.66,0.78,0.78,F
447,group C,high school,standard,completed,0.86,0.81,0.8,M
18,group C,master's degree,free/reduced,completed,0.46,0.42,0.46,M
715,group B,associate's degree,free/reduced,completed,0.76,0.94,0.87,F
483,group A,high school,standard,none,0.59,0.52,0.46,M
568,group B,high school,free/reduced,none,0.63,0.48,0.47,M
433,group A,some high school,free/reduced,none,0.47,0.59,0.5,F
367,group C,bachelor's degree,free/reduced,none,0.61,0.66,0.61,M
83,group E,associate's degree,standard,none,0.72,0.64,0.63,M
61,group A,some high school,free/reduced,none,0.39,0.39,0.34,M
638,group E,some college,standard,none,0.86,0.76,0.74,M
272,group D,associate's degree,free/reduced,none,0.47,0.53,0.58,F
285,group B,associate's degree,standard,completed,0.81,0.82,0.82,M
360,group B,high school,standard,none,0.58,0.62,0.59,F
354,group C,some college,standard,none,0.59,0.71,0.7,F
456,group D,bachelor's degree,standard,none,0.79,0.89,0.89,F
278,group C,some high school,free/reduced,none,0.65,0.86,0.8,F
12,group B,high school,standard,none,0.65,0.81,0.73,F
182,group E,high school,standard,none,0.5,0.5,0.47,F
368,group A,some high school,free/reduced,none,0.44,0.64,0.58,F
881,group E,bachelor's degree,standard,completed,0.71,0.7,0.7,F
615,group C,high school,standard,none,0.6,0.68,0.72,F
223,group D,some high school,standard,none,0.86,0.8,0.75,M
572,group C,some college,standard,none,0.53,0.62,0.56,F
970,group D,bachelor's degree,standard,none,0.89,1.0,1.0,F
653,group A,associate's degree,standard,completed,0.65,0.7,0.74,F
545,group E,some high school,free/reduced,completed,0.78,0.83,0.8,M
582,group D,bachelor's degree,free/reduced,none,0.63,0.73,0.78,F
633,group C,high school,standard,none,0.75,0.88,0.85,F
176,group B,high school,free/reduced,completed,0.46,0.54,0.58,F
665,group C,some high school,free/reduced,completed,0.5,0.6,0.6,F
673,group C,associate's degree,standard,completed,0.65,0.84,0.84,F
585,group C,associate's degree,standard,none,0.65,0.76,0.76,F
873,group E,associate's degree,free/reduced,none,0.9,0.9,0.82,M
393,group C,associate's degree,standard,completed,0.57,0.54,0.56,M
163,group C,high school,standard,none,0.52,0.53,0.49,M
248,group B,high school,standard,none,0.65,0.64,0.62,F
634,group D,some high school,standard,none,0.84,0.84,0.8,M
885,group C,associate's degree,standard,completed,0.62,0.76,0.8,F
669,group D,associate's degree,standard,completed,0.81,0.72,0.77,M
375,group E,associate's degree,free/reduced,none,0.46,0.43,0.41,M
412,group D,associate's degree,standard,none,0.71,0.66,0.6,M
74,group C,some high school,standard,none,0.49,0.49,0.41,M
113,group D,some college,standard,none,0.51,0.58,0.54,F
598,group D,high school,standard,none,0.69,0.77,0.73,F
961,group D,some high school,free/reduced,none,0.48,0.54,0.53,F
390,group E,some high school,free/reduced,completed,0.73,0.67,0.59,M
104,group C,some college,standard,completed,0.98,0.86,0.9,M
114,group E,bachelor's degree,standard,completed,0.99,1.0,1.0,F
417,group C,associate's degree,standard,none,0.74,0.73,0.67,M
525,group E,some college,standard,none,0.68,0.6,0.59,M
457,group D,associate's degree,free/reduced,none,0.53,0.54,0.48,M
409,group D,associate's degree,standard,completed,0.87,0.84,0.85,M
92,group C,high school,standard,none,0.71,0.79,0.71,M
930,group C,some college,free/reduced,completed,0.67,0.74,0.7,M
89,group D,some high school,standard,none,0.73,0.86,0.82,F
336,group D,some high school,standard,completed,0.76,0.7,0.69,M
988,group A,some high school,free/reduced,none,0.44,0.45,0.45,F
921,group C,high school,free/reduced,none,0.35,0.53,0.46,F
933,group C,bachelor's degree,free/reduced,completed,0.7,0.75,0.74,M
605,group C,some high school,standard,none,0.75,0.72,0.62,M
593,group E,high school,standard,none,0.74,0.76,0.73,F
611,group C,some college,standard,none,0.58,0.59,0.66,F
94,group B,some college,standard,none,0.79,0.86,0.92,F
11,group D,associate's degree,standard,none,0.4,0.52,0.43,M
396,group B,high school,free/reduced,none,0.5,0.67,0.63,F
533,group E,associate's degree,standard,completed,0.79,0.88,0.94,F
43,group B,some college,free/reduced,completed,0.59,0.65,0.66,M
42,group B,associate's degree,standard,none,0.53,0.58,0.65,F
329,group B,some high school,standard,none,0.41,0.55,0.51,F
167,group B,master's degree,free/reduced,completed,0.58,0.76,0.78,F
497,group D,some college,free/reduced,completed,0.59,0.78,0.76,F
876,group D,some college,standard,none,0.81,0.82,0.84,M
597,group A,some high school,standard,none,0.53,0.54,0.48,M
756,group D,some college,standard,none,0.55,0.58,0.52,M
100,group B,some college,standard,none,0.79,0.67,0.67,M
426,group C,bachelor's degree,standard,none,0.86,0.83,0.86,M
178,group B,master's degree,free/reduced,completed,0.52,0.7,0.62,F
444,group A,some high school,free/reduced,none,0.79,0.82,0.73,M
416,group C,bachelor's degree,standard,completed,0.71,0.74,0.68,M
870,group B,high school,standard,none,0.59,0.58,0.47,M
882,group B,high school,free/reduced,none,0.64,0.73,0.71,F
680,group D,high school,standard,none,0.67,0.72,0.74,F
177,group C,associate's degree,standard,completed,0.71,0.77,0.77,F
395,group A,high school,free/reduced,none,0.48,0.45,0.41,M
911,group A,some college,standard,none,0.69,0.84,0.82,F
793,group E,some high school,standard,completed,0.89,0.84,0.77,M
960,group A,some college,standard,none,0.56,0.58,0.64,F
684,group B,some college,standard,completed,0.62,0.66,0.68,M
383,group E,some high school,free/reduced,none,0.38,0.49,0.45,F
956,group C,some college,standard,none,0.84,0.87,0.81,M
751,group E,some college,standard,none,0.68,0.72,0.65,M
257,group C,associate's degree,standard,completed,0.78,0.77,0.77,M
538,group E,bachelor's degree,standard,completed,0.85,0.66,0.71,M
335,group B,some college,free/reduced,none,0.61,0.68,0.66,F
15,group C,some high school,standard,none,0.69,0.75,0.78,F
324,group C,high school,free/reduced,none,0.41,0.46,0.43,F
758,group D,some college,free/reduced,completed,0.52,0.59,0.65,F
222,group C,some high school,free/reduced,none,0.55,0.65,0.62,F
179,group D,some high school,standard,completed,0.97,1.0,1.0,F
983,group A,some college,standard,completed,0.78,0.87,0.91,F
22,group D,some college,standard,none,0.44,0.54,0.53,M
356,group A,associate's degree,standard,none,0.63,0.61,0.61,M
666,group C,some college,free/reduced,completed,0.63,0.73,0.71,F
861,group E,master's degree,free/reduced,none,0.81,0.86,0.87,F
340,group C,high school,free/reduced,none,0.58,0.61,0.52,M
431,group C,high school,standard,none,0.61,0.72,0.7,F
551,group B,bachelor's degree,free/reduced,completed,0.87,0.9,0.88,M
833,group B,high school,standard,completed,0.77,0.82,0.89,F
203,group B,associate's degree,standard,none,0.57,0.69,0.68,F
630,group D,some college,standard,none,0.67,0.64,0.7,M
93,group C,associate's degree,free/reduced,completed,0.43,0.45,0.5,M
558,group B,associate's degree,free/reduced,none,0.53,0.7,0.7,F
68,group B,associate's degree,free/reduced,none,0.61,0.58,0.56,M
622,group C,high school,free/reduced,completed,0.58,0.51,0.52,M
284,group B,some high school,standard,none,0.37,0.46,0.46,F
844,group D,some high school,free/reduced,completed,0.4,0.65,0.64,F
434,group C,some high school,standard,none,0.73,0.66,0.66,M
153,group D,bachelor's degree,standard,none,0.54,0.49,0.47,M
75,group B,associate's degree,free/reduced,none,0.44,0.41,0.38,M
730,group B,associate's degree,free/reduced,completed,0.68,0.77,0.8,F
446,group D,some college,free/reduced,none,0.69,0.66,0.6,M
188,group B,some high school,free/reduced,none,0.48,0.52,0.45,M
271,group C,some college,standard,none,0.58,0.49,0.42,M
236,group D,bachelor's degree,free/reduced,none,0.63,0.66,0.67,M
487,group C,associate's degree,free/reduced,none,0.6,0.75,0.74,F
117,group D,bachelor's degree,standard,none,0.78,0.82,0.79,F
943,group A,some high school,free/reduced,completed,0.61,0.62,0.61,M
512,group D,some high school,free/reduced,none,0.62,0.49,0.52,M
825,group C,high school,standard,none,0.62,0.67,0.58,M
591,group A,some high school,standard,none,0.71,0.62,0.5,M
126,group B,some high school,standard,none,0.72,0.68,0.67,M
116,group B,bachelor's degree,free/reduced,none,0.75,0.85,0.82,F
473,group D,some high school,standard,none,0.59,0.67,0.61,F
693,group D,associate's degree,standard,none,0.77,0.77,0.73,F
57,group D,associate's degree,standard,none,0.52,0.55,0.49,M
863,group C,some college,standard,completed,0.71,0.71,0.8,F
912,group C,bachelor's degree,standard,completed,0.52,0.61,0.66,F
369,group D,some high school,standard,none,0.73,0.84,0.85,F
268,group D,associate's degree,standard,completed,0.88,0.92,0.95,F
46,group A,associate's degree,standard,completed,0.55,0.65,0.62,F
349,group E,associate's degree,standard,none,0.87,0.74,0.76,M
195,group D,associate's degree,standard,none,0.61,0.55,0.52,M
999,group D,some college,free/reduced,none,0.77,0.86,0.86,F
834,group B,some college,standard,none,0.58,0.5,0.45,M
736,group C,associate's degree,standard,none,0.92,0.79,0.84,M
263,group E,high school,standard,none,0.99,0.93,0.9,F
443,group B,associate's degree,standard,none,0.73,0.83,0.76,F
675,group B,some college,standard,completed,0.5,0.64,0.66,F
304,group C,associate's degree,standard,completed,0.74,0.75,0.83,F
341,group C,high school,standard,none,0.61,0.73,0.63,F
966,group A,some high school,standard,completed,0.66,0.68,0.64,M
149,group E,associate's degree,free/reduced,completed,1.0,1.0,0.93,M
124,group E,some college,standard,none,0.83,0.8,0.73,M
786,group E,some high school,free/reduced,none,0.72,0.79,0.77,F
50,group E,some college,standard,none,0.53,0.55,0.48,M
353,group C,associate's degree,standard,none,0.46,0.58,0.57,F
927,group D,high school,free/reduced,completed,0.65,0.61,0.71,F
142,group E,some college,free/reduced,completed,0.42,0.55,0.54,F
470,group C,associate's degree,standard,completed,0.83,0.85,0.9,F
399,group D,some high school,standard,none,0.6,0.59,0.54,M
625,group D,some college,standard,completed,1.0,0.97,0.99,M
320,group C,high school,free/reduced,completed,0.67,0.79,0.84,F
19,group C,associate's degree,free/reduced,none,0.54,0.58,0.61,F
809,group B,bachelor's degree,standard,none,0.59,0.54,0.51,M
790,group B,high school,standard,none,0.48,0.62,0.6,F
808,group C,high school,standard,none,0.9,0.75,0.69,M
407,group B,associate's degree,standard,none,0.82,0.8,0.77,F
537,group D,high school,standard,none,0.51,0.66,0.62,F
620,group C,high school,free/reduced,none,0.35,0.61,0.54,F
38,group D,associate's degree,free/reduced,completed,0.75,0.9,0.88,F
175,group C,master's degree,standard,completed,0.81,0.91,0.87,F
245,group C,associate's degree,standard,none,0.85,0.76,0.71,M
828,group D,some high school,free/reduced,completed,0.69,0.86,0.81,F
667,group B,bachelor's degree,free/reduced,none,0.77,0.85,0.87,F
754,group C,associate's degree,free/reduced,none,0.58,0.55,0.53,M
858,group B,high school,standard,completed,0.52,0.49,0.46,M
154,group D,some high school,standard,none,0.62,0.67,0.61,M
287,group B,some high school,standard,none,0.67,0.89,0.82,F
602,group E,some college,standard,none,0.76,0.78,0.8,F
